"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","tag"
"hsa-miR-412-5p",6.94579736620539,-1.17673328986028,0.24758074183353,-4.75292739308252,2.00492362126243e-06,6.57865563226736e-06,"Down"
"hsa-miR-432-5p",8.66580661869873,-1.09722934324463,0.185881423882162,-5.90284559010161,3.57284645426584e-09,1.80071461294998e-08,"Down"
"hsa-miR-4423-5p",2.46359039522676,0.396454319218659,0.186383785693124,2.12708588219907,0.0334129480709984,0.053426795138906,"Stable"
"hsa-miR-4442",2.06350922039569,0.186146791624889,0.164444894652849,1.13197063379714,0.257646780731671,0.329244364829519,"Stable"
"hsa-miR-449a",1.89076875373273,0.524868440054535,0.195679158692826,2.68229096834204,0.00731198316252914,0.0136692860308408,"Stable"
"hsa-miR-450a-1-3p",2.68325123232342,0.294372627521487,0.177026213011705,1.66287592392898,0.0963372746717596,0.140167397328426,"Stable"
"hsa-miR-4536-3p",2.30365641646667,-0.0621164629884413,0.12644983260749,-0.491234046795897,0.623260920976068,0.691292922913597,"Stable"
"hsa-miR-4683",1.74087122609335,0.358019961735575,0.159808215573253,2.24031011454142,0.0250707970624991,0.0410249406477258,"Stable"
"hsa-miR-4685-3p",1.34800154724513,-0.0990186451480582,0.167005138599872,-0.592907775043361,0.553242874368402,0.628005424958727,"Stable"
"hsa-miR-4727-5p",1.28946530629071,0.152875784982293,0.164706957852443,0.928168348050304,0.353320250268536,0.440775757760748,"Stable"
"hsa-miR-4742-3p",4.47368936489054,0.136963695067822,0.101697414574726,1.34677656890858,0.178052203279787,0.238158998017549,"Stable"
"hsa-miR-4772-5p",1.61827295600548,-0.726531629491929,0.203302230068995,-3.57365302508174,0.000352035353481288,0.000827545793631385,"Stable"
"hsa-miR-4781-3p",1.38632203840881,-0.0416922910815169,0.154623470184009,-0.269637533240595,0.787439122100078,0.834463806043236,"Stable"
"hsa-miR-4786-5p",1.62374372702335,-0.0645381341731849,0.16170515461397,-0.399109937634662,0.689812200190009,0.751871429272847,"Stable"
"hsa-miR-486-3p",2.64261055732013,0.143471140628129,0.18390291410411,0.780146096798161,0.435304886026264,0.523362744649897,"Stable"
"hsa-miR-487b-3p",7.27464740268844,-1.34023607789434,0.189461924388977,-7.07390723606687,1.50631000055859e-12,1.63616431095158e-11,"Down"
"hsa-miR-493-5p",12.3400919082274,-1.62150861852194,0.193691199049697,-8.37161743268414,5.68326959203811e-17,1.98914435721334e-15,"Down"
"hsa-miR-5001-5p",1.5842949202915,0.105740020568134,0.170240974540811,0.621119685512526,0.534520877880884,0.612269369209013,"Stable"
"hsa-miR-502-5p",3.73496888100703,0.342560544895594,0.108422993616683,3.15948244434828,0.00158049622037771,0.00339833658306469,"Stable"
"hsa-miR-5187-5p",3.16041348007563,0.38883514549744,0.124165644140593,3.13158400770798,0.00173866036099177,0.00371307127940615,"Stable"
"hsa-miR-539-5p",7.48901864286713,-1.28062700979686,0.199044063536649,-6.43388698483371,1.2438135623556e-10,9.00692579636813e-10,"Down"
"hsa-miR-548j-5p",2.01747526175328,0.307743117963123,0.127435703349232,2.41488931182625,0.0157399921098736,0.0268731572607599,"Stable"
"hsa-miR-550a-3-5p",2.53429996443743,0.321494201665642,0.135094517725377,2.37977237773026,0.0173233350910031,0.0291810190035615,"Stable"
"hsa-miR-5683",11.2861641588163,-0.314768132883967,0.175371503253619,-1.79486477018307,0.0726752481559803,0.107984448911009,"Stable"
"hsa-miR-570-3p",1.56167441071272,0.104176889326498,0.168422410964388,0.618545291745796,0.536215951878558,0.613096278917407,"Stable"
"hsa-miR-5706",2.12240384616304,0.0545045273455771,0.13559566089968,0.401963654175498,0.687710775172851,0.751689883023756,"Stable"
"hsa-miR-580-3p",1.46963832641219,-0.31656199812078,0.15418317004188,-2.05315533488378,0.0400575147087614,0.0634076237852254,"Stable"
"hsa-miR-581",2.10944174612129,0.0271351133220985,0.131036276952985,0.207080924100388,0.835946659563509,0.873983582275284,"Stable"
"hsa-miR-605-5p",2.53297572848991,0.67164941960474,0.132035706384809,5.08687716372164,3.64007425722466e-07,1.31042673260088e-06,"Stable"
"hsa-miR-616-3p",6.34723842253155,0.585893594499583,0.125354941270229,4.67387714088244,2.95566183513071e-06,9.54906131349921e-06,"Stable"
"hsa-miR-642a-5p",9.75845329844053,0.278295584507396,0.15854534805055,1.75530589783477,0.0792069982114494,0.117137110031017,"Stable"
"hsa-miR-643",1.20414316000149,0.0981399190946244,0.151613453335823,0.64730350068107,0.517435536324732,0.598136491531341,"Stable"
"hsa-miR-6509-5p",2.54673059550242,-0.166015318015226,0.134487592845014,-1.23442850379919,0.217043273092344,0.281932499068406,"Stable"
"hsa-miR-6514-5p",2.80627928196485,-0.217821625272785,0.133475145205727,-1.63192649041179,0.102694972748596,0.14804996071308,"Stable"
"hsa-miR-6516-5p",1.96578069335299,0.477798005810717,0.143658385969516,3.32593188059418,0.000881234622545066,0.00195485145142039,"Stable"
"hsa-miR-6718-5p",2.3730620693497,-1.20126025198734,0.220643634433081,-5.44434583428543,5.19961137258457e-08,2.14101644753482e-07,"Down"
"hsa-miR-6733-3p",2.75921223599735,-0.0411911236088685,0.125143605344174,-0.329150846306396,0.742041673627655,0.797758113285704,"Stable"
"hsa-miR-6798-3p",1.5715632648473,0.612122337513846,0.15261705822613,4.01083826820246,6.0503547030302e-05,0.000169409931684846,"Stable"
"hsa-miR-6808-3p",2.80993963952,0.306469327932485,0.134566990408867,2.27744803537117,0.0227594843982757,0.0376337930995109,"Stable"
"hsa-miR-6837-3p",3.79450403570964,0.0592096430686378,0.111137435396619,0.532760566746342,0.594199333954532,0.664994093174435,"Stable"
"hsa-miR-6875-5p",2.11805604253798,0.435086416242287,0.144897489021013,3.00271881301676,0.00267579537173514,0.00542042149258244,"Stable"
"hsa-miR-7112-3p",1.94012376443803,0.78448350206007,0.197606836356078,3.96992086167743,7.18965076741196e-05,0.000197793885741028,"Stable"
"hsa-miR-758-5p",11.5374603723899,-1.40821588940048,0.214387600865888,-6.56855099694596,5.08072325665233e-11,3.90348250206216e-10,"Down"
"hsa-miR-887-5p",2.66207011025692,0.19626429853553,0.136047565584814,1.44261529187876,0.149128873239397,0.205582472955842,"Stable"
"hsa-miR-937-3p",7.25249852089288,0.126100735726082,0.10570130980253,1.19299123125023,0.232872807247818,0.300020181116821,"Stable"
"hsa-miR-944",4.89743169971812,-1.35362949793,0.198827507033555,-6.80805949903883,9.89239541118452e-12,9.30180464036753e-11,"Down"
"hsa-miR-154-3p",2.56985833737531,-1.39029790161142,0.221957735221194,-6.2637956736489,3.75717722253976e-10,2.36702165020005e-09,"Down"
"hsa-miR-323b-3p",4.02061303279512,-0.89731249286734,0.230621551037375,-3.89084406392671,9.98961181660357e-05,0.000270105383882414,"Stable"
"hsa-miR-3614-3p",1.83248642785313,-1.074914398064,0.200885324658601,-5.35088563532845,8.75248244415873e-08,3.4462899623875e-07,"Down"
"hsa-miR-365b-5p",1.45948558910751,0.248955547544642,0.165883405866596,1.50078632786726,0.13341083604526,0.188450284099807,"Stable"
"hsa-miR-369-3p",7.62642942981993,-1.2271993661619,0.188259257398406,-6.51866677432403,7.09350399541027e-11,5.32012799655771e-10,"Down"
"hsa-miR-369-5p",5.27102137818661,-1.5837742497034,0.235535494862538,-6.72414257828834,1.76629415555428e-11,1.52433605205369e-10,"Down"
"hsa-miR-370-3p",6.20567350588806,-1.42762577963652,0.210820222238584,-6.77176868745011,1.27217427155314e-11,1.16155042185287e-10,"Down"
"hsa-miR-377-5p",2.76497778809594,-1.90558548039051,0.261697277546941,-7.2816404444586,3.29785075658802e-13,4.42052335457543e-12,"Down"
"hsa-miR-382-3p",2.88358682747417,-1.64407668594856,0.238726892778433,-6.88685161028113,5.70406657643213e-12,5.70406657643213e-11,"Down"
"hsa-miR-3940-3p",2.64247644608101,-0.0726097287070801,0.171857091446108,-0.422500625933434,0.672659643934439,0.739573430503833,"Stable"
"hsa-miR-410-3p",19.0881352223737,-1.20719772287967,0.190741971489933,-6.32895693302292,2.46823982242208e-10,1.67203342809237e-09,"Down"
"hsa-miR-431-3p",8.81968426274816,-1.17115777378062,0.202708553153551,-5.77754493118734,7.57984840757908e-09,3.56366007222002e-08,"Down"
"hsa-miR-483-3p",2.72022821397219,-1.31968437364983,0.216975072510844,-6.08219349060884,1.18549379197173e-09,6.668402579841e-09,"Down"
"hsa-miR-483-5p",1.88812427111262,-1.12594151730875,0.229282711937215,-4.91071266470834,9.07459791044525e-07,3.09026847761108e-06,"Down"
"hsa-miR-485-3p",5.516334307442,-1.29923503125567,0.19567457438262,-6.63977440786541,3.14163609313068e-11,2.57042953074328e-10,"Down"
"hsa-miR-493-3p",6.62113119039504,-1.41430618327362,0.202969437999554,-6.96807458902617,3.21307875391353e-12,3.2649026047831e-11,"Down"
"hsa-miR-495-3p",9.10029085992523,-0.996441072512282,0.171830575068125,-5.79897420536028,6.67217934429621e-09,3.16050600519294e-08,"Stable"
"hsa-miR-504-5p",3.77079779192348,0.0880988393749712,0.177927985564876,0.495137620398948,0.620502979730968,0.689447755256631,"Stable"
"hsa-miR-5581-3p",1.28816000851832,0.185024553942274,0.148824595856536,1.24323908207105,0.213779744926964,0.278267023355346,"Stable"
"hsa-miR-561-5p",1.56202844885664,-0.647261453291274,0.209803965535345,-3.08507730842787,0.002034992506889,0.00425928664232582,"Stable"
"hsa-miR-655-3p",2.7607797990731,-1.5163102109428,0.23921260714964,-6.33875542351443,2.31628589613141e-10,1.58615229843781e-09,"Down"
"hsa-miR-758-3p",15.7646576491028,-1.35620924050542,0.190024645350442,-7.13701761160668,9.53776292073045e-13,1.08987771531502e-11,"Down"
"hsa-miR-765",1.87309300568864,0.948315876042252,0.166701198620978,5.68871660124294,1.27997685042358e-08,5.80133392638027e-08,"Stable"
"hsa-miR-579-5p",1.61377800347796,0.0357699519792437,0.149202045881131,0.239741699036362,0.810530506299498,0.855333700115048,"Stable"
"hsa-miR-1304-5p",1.58420370720297,-0.657401080097771,0.195279884741325,-3.36645569495592,0.000761408121924694,0.00170707159008028,"Stable"
